"COSMIC_ID","17052095","17352093","24262430","24272434","24282434","24282435","24282436","24292428","24292435","24292436","24302428","24302429","24302434","24302435","24302436","24312429","24312430","24312434","24312435","24312436","2431257407","24332434","24352434","24362434","24362435","25742429","25742434","2431257408","24952428","24952429","24952435","24952436","24952491","24952492","24952493","24952494","24962428","24962429","24962435","24962436","24962491","24962492","24962493","24962494","24962497","24972428","24972429","24972435","24972436","24972491","24972492","24972493","24972494","24972505","25082509","10791372","15581053","15581083","24922428","24922435","24922494","24922540","24922545","24922549","24942428","24942435","24942436","24942540","25452494","25452495","25452496","25452497","25462495","25462496","25462497","25482540","25492428","25492435","25492436","25492494","25492495","25492496","25492497"
1240121,-0.000261772749037552,0.0369019974310291,0.0743759606269547,-0.0473180554715998,-0.0861002807872167,-0.059044594762054,-0.00931258856610651,0.00907939008792572,-0.0626336268399798,-0.0146011639463994,0.0238722360209065,-0.0191816871685997,-0.054781354779081,0.0113930274500306,-0.0323380970741008,-0.0428533848132442,0.0594448273228553,-0.0685105723392925,-0.0152893049532377,0.0175036030580733,-0.0907237774606553,-0.0273102045433065,0.00297857835784058,-0.106161326929961,0.0233077493320533,0.024301733223027,0.062645253140059,-0.0461178270454228,0.0119107303278899,-0.0363884736988034,-0.0433046974808223,0.0847804055609063,-0.0053782914840972,0.00514362367039892,-0.0108245559426816,-0.046843441904999,0.0418127296619807,0.0159594479040495,0.022394249295855,-0.0107214875415833,0.0158476907999987,0.119312851919006,-0.00137032338252354,0.127445572854396,0.000276547477089973,-0.0138130625873685,-0.0381323215384562,-0.0510952909285845,0.0453030338753375,-0.0376357841157214,-0.024935105945435,-0.0378042467649247,-0.0690622050347088,0.00515960603695398,0.15967106409753,-0.00370707872570351,0.0345730853294545,-0.0388209573796864,-0.00116556939928055,-0.0608229088067891,0.114217865586672,-0.0180201393143739,-0.0329471450012764,0.0239593939896447,-0.0730814424616808,-0.0833872217435758,-0.0361569898043754,-0.0270097665680531,0.102519812373495,0,-0.056845998987144,-0.031888841004937,0,-0.0321302139511939,-0.035287579092283,-0.0130233182705909,-0.11780175358638,-0.116227149404886,-0.097154658971749,0.0496648661303933,0,-0.00131820976657266,-0.0612694976493468
1240122,-0.0506684098862762,-0.0821707187906544,0.0280438570565981,-0.0455934548219109,-0.0114326502685581,-0.0214594812456188,0.0337685108712925,-0.0469946708563752,0.0118640961794624,-0.0107065619358145,-0.0134954938110608,0.00538487659434995,-0.00562711224836362,-0.00184498316268598,0.018904876074675,-0.0292232895980223,-0.0379030309033531,-0.0261387687209907,-0.00571415509904026,0.0619268384296008,-0.0296015698410985,-0.023310955505832,-0.0430960985295112,0.0106564398719146,-0.0356207321058584,-0.0014269737802669,0.05868383274717,-0.0176668406916877,-0.000847469630453742,-0.026762107923404,0.00387736438269548,0.0148598854485902,-0.0166908769252249,-0.00974648908836449,-0.0594101612859924,0.0362043648589538,0.0088159078576311,0.0199224084639436,-0.0326938158238878,-0.00338450296880414,-0.0171639900790912,-0.0197728629558875,-0.0339589245041178,-0.0105513860887483,-0.0105699603666802,-0.0392834599606119,0.00470450540019646,-0.0396549554531861,0.00113090278262212,-0.0493049452102324,-0.0341721641687095,-0.0423081352378298,-0.0353692379301103,-0.0276144665857266,0.0653673755649927,-0.0401128276814565,0.00683534291998793,0.00734252124487369,-0.00922518208879092,0.0163219675981802,-0.00160880067839985,-0.0552278672535186,-0.00925670010763365,0.0135178115534057,0.0275108100010968,-0.000987210906263791,-0.067775421516445,0.0115955781483086,0.0133362369799722,0,-0.0375360820135007,-0.0610601869073348,0,-0.0214160144212522,-0.0779442794761044,-0.0788305164274098,-0.0537180434136565,0.00561050790175166,-0.0302007877523967,-0.0454450891224013,0,-0.0270072470312222,-0.0468092060792288
1240123,-0.0130996783595022,-0.021443217009304,0.0480579995661469,0.000326355217110473,0.0320181159813057,-0.0388365684217176,-0.036974384464396,-0.0302408610879007,-0.0161090580215803,-0.00393716553808809,0.0699376586743821,-0.00029363826694892,-0.0546076675921325,0.0177551759991926,0.0285309631624755,-0.0132677104227752,-0.0133915611584873,-0.120345824314986,-0.027682747043628,0.0523272617563669,-0.121986971290851,0.0208433729841937,-0.00492192775695904,0.0419624873184472,-0.0358958946382499,0.134742665128198,0.0413502274682489,-0.0715792937816909,-0.0345406146337735,-0.000949879501589188,-0.0546180990071275,-0.0197985066150056,-0.00912623865297231,-0.0257877572078174,0.0755243564448039,0.133193783442529,0.0226907428984871,0.0379209078222154,0.0173174666753624,-0.0116044437396044,-0.0102929779311418,0.0555258115112907,0.0103436819269464,0.0090437882922727,0.0361894507481641,-0.0121551462986066,-0.00535491185974243,-0.0197085592728276,-0.0660079273967779,-0.0113676125417563,-0.0389924443146658,-0.0287158323571606,0.0337567543164435,0.0195819009918705,0.208782581768222,-0.0570421513045415,0.0908006489282692,-0.0254747982504347,0.00653097271871793,-0.139036271971481,0.0752600083088888,-0.0513918152806591,-0.0024708696542117,-0.0176077970744284,0.0101479499961443,0.0233328867279885,-0.0167253599241813,0.0156713677093467,0.0831830420664466,0,0.0564612122596862,-0.0761105084285088,0,-0.0402493611047917,-0.0614876981475325,-0.0720201305791198,-0.0361298905038429,0.0183658361982548,-0.0558408286609725,0.0649430937171199,0,-0.0485457978335947,-0.0540295272486816
1240127,-0.029199913079067,-0.0622864223475735,0.0108359895201044,-0.0455964670544041,-0.0657400774093639,-0.0865963773866095,-0.0426305406195548,0.0455883362684519,-0.00732675394942473,-0.076696824211742,-0.0671115241946402,-0.0395525567524664,-0.0423183308599177,-0.0484829935688357,-0.0608002369946143,-0.045856060614898,-0.0752583991916256,-0.0335977449178963,-0.041604771637868,0.0115156628036902,0.0128788119485959,-0.0370282969793343,-0.0479162201404536,-0.0468834955648912,0.0240355053462653,-0.0346338528809194,-0.0376720318170232,0.0434682864524952,-0.00733439267143026,-0.00846605275299649,-0.0559766267935418,-0.0337226191727542,-0.0100384438474885,-0.0342568324070806,-0.0377232549605969,-0.00878716184984154,0.0144910506231187,-0.0239537967849742,-0.00390450853473861,-0.00383332440475958,-0.0560379665270795,-0.0546914070321469,-0.109126684891442,-0.0494281512582067,-0.0236294823337581,-0.00171641087950137,-0.0832268275337504,-0.0604701799684166,0.0619049533108817,-0.023254727349784,-0.0655798289149773,-0.0383749855392653,-0.032475401116679,-0.0554113914557538,0.0161100074294635,-0.00558624679035336,-0.00239781459452573,-0.0418150910136826,-0.0464128791294901,-0.0390144338306985,0.0288173753952852,-0.0624528489799068,-0.0164668169758389,0.0303759197283849,-0.0862330682193645,-0.0228049555014193,-0.125665977892245,-0.00860441845420554,-0.0205142428621012,0,-0.0544424966626295,-0.0405139516870138,0,-0.00271251534884085,-0.064305544438204,-0.0318036962199389,-0.0917892086488354,0.01911274741134,-0.0752851918294092,0.0229998708113725,0,0.0143598036031412,-0.0567074142793408
1240128,0.0326603954972003,-0.020886370556342,0.075966474102187,-0.0449838663880105,-0.0181961172690936,-0.044527618282703,-0.011052882888813,-0.0162722704310148,-0.0216971192591451,-0.0249456753717445,0.00834337292891392,0.0290198791679246,-0.0354000115798808,0.0572092534797796,0.0248162563607915,0.00718358851105031,-0.0357178815313633,-0.102456456196831,-0.0375096907855935,0.000613289139747565,0,-0.0148319885357505,-0.0135715519998088,-0.051659067188089,0.0104919067340033,0.0143917384629526,0,-0.0222296023437118,-0.0207514561241515,-0.0258752610877735,-0.00607462420344098,0.00654211788123749,-0.018618562391604,-0.0346371865976684,0.0151072036971101,0.0164340079341311,-0.0297581266440722,0.00179240429585957,0.042352188866587,-0.0398599922031922,-0.0545003009314654,-0.00211299113296011,-0.0108423229235467,0.038862777485469,-0.00823461078425614,-0.0387875499897069,0.00688612996137818,-0.0372052609117418,-0.0296524543006692,-0.00874720850984153,-0.0388689040519158,-0.0199210505244759,-0.0367447721941994,-0.00174789442069828,0.0915378021690234,0.052231149369212,-0.131023674043629,-0.0565159698865351,-0.00184603496615492,-0.0716132798725264,0.0171363518417619,-0.0648456548353742,0.000750163927159392,0.0199191044990386,-0.0322206845846653,0.000573946090268916,0.0333983533967697,-0.0215004087603336,-0.00412044337148199,-0.0649220468390828,-0.0182202402477798,-0.0218851040240901,-0.0383096102374905,-0.0299150648659439,-0.0324412230016385,-0.09885930477331,0.00889422731469628,0.0315559734857087,-0.0434505309187223,0.0344522053232075,0.027721406145424,-0.0533940259321967,-0.0676736514995329
1240129,-0.0482759085598229,-0.0640631360407824,0.0555800738969011,-0.0413852876336222,-0.033185815854081,-0.033818454042805,0.0107219440087836,-0.0204454781650416,-0.0461325497390393,-0.0305745478987941,0.0505884276058149,-0.00890380270723689,-0.0403133218106252,0.0400044358491388,0.00432533869616282,-0.014141214764611,-0.00789212735548279,-0.0682688600180728,0.0187351161933568,0.0951202999075514,-0.0613108944652793,-0.0417011928182689,0.0123395578086212,-0.0530339467333468,-0.0354854532090703,-0.0117762352220205,-0.0219479053195125,0.0845753696480956,0,0,0,0,0,0,-0.028370078047617,0.035355563029147,0,0,0,0,0,0,0,0,0,-0.0704868970483205,-0.0223188745478463,-0.0443520746214227,-0.0599241324154365,-0.0359773494557954,-0.0782869988273935,-0.0594444803807045,-0.0928910031594527,-0.0613545218720263,-0.0508106619497749,-0.0451512884937984,0.0238707506620801,-0.0304031542135394,-0.0235119939187888,-0.0313291862041051,-0.031596598253163,-0.0540688416832466,-0.0387867687631552,-0.0491785038818149,0.0176347414976011,0.0620965570972611,-0.0150349356026701,-0.0109426308721393,0.000395385928727719,0,-0.0537656285789758,-0.0496392991831611,0,-0.0559876765564885,-0.0389042419094875,-0.0717425215290339,-0.0570760354660869,-0.0452061379936087,0.0138190475849324,0.0235724365176011,0,0.00218508911195617,-0.036879933456242
1240131,-0.0247859458637867,-0.0349835239191093,0.0083755652149119,-0.0436554856022574,0.00724492578398616,-0.0490873995258296,-0.0509447401781651,-0.0334043529230456,-0.0437811511651835,-0.0619768207885235,0.0183348145983814,-0.0372981784058891,-0.0257696545874643,-0.00594417341418615,-0.0242333778835291,-0.0573324502749329,-0.0171544426144845,-0.00529230113874245,-0.027869298023943,0.0382516479626483,0.0130358569374056,-0.0404772416430309,-0.00730543776260262,-0.0218380180802345,-0.020602782831783,-0.0399279458246588,0.018431792214807,-0.00927915996352912,0.00147760181984502,-0.0508229223245225,-0.0462325765092159,-0.0701260919633461,-0.044504275403161,-0.0454930309435114,0.0134611491698383,0.0308531098823153,0.0208386142034183,0.00359796344212218,0.0229954370727959,0.0395649401871668,-0.0105918385386148,-0.0306400489879808,-0.0163669071747851,-0.0127165565933347,-0.0252224562253966,-0.00896310163996403,-0.0202272889570393,-0.0595171341821093,-0.0497277207442013,-0.0384073574131755,-0.0453477922506077,-0.0378056417295878,-0.0168835377182516,-0.0659790534141565,0.0205738904792371,-0.0757202055293465,-0.0408213842365346,-0.0493190491340706,-0.00249897014017679,0.00211996976113392,-0.00523476150203568,-0.0803759791555079,-0.0717137884233108,0.0182661693702281,-0.045902643720222,0.0292402764836222,-0.031796011752764,-0.0585100401174168,-0.0160870172814393,-0.0845031401688063,-0.0327773103502439,0.00445924558690192,-0.0714229427410063,-0.0548606130637336,-0.0801729831746558,-0.0801137116080324,-0.0181285425134121,0.063356660902432,0.0144504172957964,-0.00651821147184633,0.0087655122850795,-0.0656587507469804,-0.06881158098753
1240132,-0.0288488212044255,-0.0786555936594023,0.0506078037927063,-0.0505279737456405,0.000109440370950891,-0.066786141525852,0.00886496915680235,-0.027857716291055,-0.053159885553293,-0.0897674269705529,-0.00766573848394314,-0.0325820897972647,-0.0690242721661582,0.0549583963091546,-0.0225412342313347,-0.0119970243112444,-0.000107015860245348,-0.0228102668827942,-0.00893065515418496,0.0337524104513937,0.00298545929439933,-0.0458408679978123,-0.0266025219761018,-0.0437929945904227,0.0443503210934253,-0.0407450529574445,0.0323563073800352,0.029234852166465,-0.0320070849897134,-0.0348192392531566,-0.0221815415299872,-0.0112976413861464,-0.021407794805142,-0.0457937574618655,0.0343591258133921,0.0400179469313708,0.0141384716252018,-0.00820289745413356,-0.012378166959394,-0.0127477547770716,0.0033721976509901,0.0093498984984367,0.0369102213458136,0.0100988009004104,-0.0383769518837458,-0.0146103336124939,0.0103257074392858,0.00269935181920777,-0.031560429930329,-0.0185263146941812,-0.0465278097151884,-0.0110758905023082,-0.04701886734389,-0.0543383953892137,0.0411532646198449,-0.0413343347709725,-0.0559006660167727,-0.0198390718555464,-0.0718060241934296,-0.0113684523075581,-0.045421168166744,-0.0609333947471671,-0.0248225081272526,-0.00722139300789636,-0.0184709713675243,-0.0326375975599566,-0.0443309698990365,-0.0414727286414802,-0.042919868584165,0,-0.0622008006634827,-0.0557085852658357,0,-0.0520440725455518,0.00595756587740654,-0.0596342064072606,-0.0226776199900533,0.0345976385920008,-0.0352675616478815,-0.0603941695507965,0,0.0150098082346389,0.0184594516950246
1240134,0.00675136213712047,0.00781438185386913,0.073068524332425,-0.0470757802381236,0.00751736882797871,-0.0681899487766113,-0.0798284127567527,-0.0315997720378014,-0.0235122733428113,-0.093280671222513,0.0241260236095502,0.0142818109468124,-0.0222976094128586,0.0555045223695254,-0.0219399719049744,-0.035981074046967,-0.0500987803869237,-0.0500905837501457,-0.0320392193775262,0.0483265331587303,-0.0253685923166572,-0.0203608010850675,-0.00382887093452233,-0.0301385942731692,0.0217709779458518,0.0863562317479783,0.106365943275904,0.0186580206519371,-0.00502531491528497,-0.0484977283193547,-0.017833089679744,-0.0105969546485125,-0.0424337040145451,-0.0435052719254532,0.0287745923799724,-0.012431784550925,-0.00232928599774076,-0.0444129999860208,-0.00743070334986125,-0.0335737792099868,-0.0637003080521235,-0.0722092556596532,-0.0626066673541217,-0.035444209661932,-0.0519051724022787,-0.021043968351958,-0.0290358021334518,-0.0712870858083067,-0.0295242689365241,-0.0271578520588172,-0.0659650436843785,-0.0484265640728368,-0.0524585905509332,-0.0310553691668457,0.0312429137241174,0.0298123365682003,0.0200930829878863,-0.0456263132411037,0.0438150781324122,-0.026672877607268,-0.0114910557490257,-0.0169062985746701,-0.000831670857284882,-0.00119007026680666,-0.0292989363774605,-0.0186992151394916,-0.0420261195926887,-0.0364465712774204,-0.0341487327501592,0,-0.0484427422908572,-0.000221782776457189,0,-0.058634504152115,-0.042323196187177,-0.0434067584490629,-0.0293913174608743,0.0265896167333801,0.0146760236126333,-0.0445103073229419,0,-0.0327081823344135,-0.0850156791905314
